-1.94884
-0.499998
-6.66601e-05
0.999993
-1.89764
-0.500004
-0.000108225
0.999993
-1.84688
-0.500022
-0.000244014
0.999992
-1.79646
-0.50005
-0.000338759
0.999992
-1.74577
-0.500097
-0.000581727
0.999992
-1.69415
-0.500168
-0.000712617
0.999992
-1.64266
-0.500251
-0.000896066
0.999992
-1.59156
-0.500357
-0.00104024
0.999992
-1.54015
-0.500469
-0.00115073
0.999992
-1.48893
-0.500605
-0.00134522
0.999992
-1.43763
-0.500748
-0.00144086
0.999992
-1.38642
-0.500918
-0.00168436
0.999991
-1.33501
-0.501095
-0.00177184
0.999991
-1.2839
-0.501303
-0.00207187
0.99999
-1.23249
-0.50152
-0.00215466
0.99999
-1.18128
-0.501772
-0.00251367
0.999989
-1.12998
-0.502033
-0.0025927
0.999989
-1.07877
-0.502334
-0.00301826
0.999988
-1.02736
-0.502647
-0.00309421
0.999988
-0.976258
-0.503002
-0.00358849
0.999986
-0.924853
-0.503374
-0.00366117
0.999986
-0.873645
-0.503792
-0.00423884
0.999984
-0.822351
-0.504229
-0.00430838
0.999983
-0.771147
-0.504717
-0.00496913
0.99998
-0.719745
-0.50523
-0.00503601
0.99998
-0.668654
-0.505794
-0.00578535
0.999976
-0.617254
-0.506391
-0.00584998
0.999975
